19,,171,29
19,,172,28.6
19,,173,28.9
19,,174,28.4
19,,175,27.9
19,,176,28.1
19,,177,26.1
19,,178,25.4
19,,179,27.2
19,,180,27.2
20,,181,26.8
20,,182,26.8
20,,183,26.3
20,,184,27.6
20,,185,28
20,,186,27.9
20,,187,28.1
20,,188,28.5
20,,189,29.2
20,,190,29
21,,191,29
21,,192,29
21,,193,29
21,,194,28.7
21,,195,29
21,,196,28.1
21,,197,27.7
21,,198,27.8
21,,199,27.3
21,,200,26.8
22,,201,27.1
22,,202,26.9
22,,203,26.7
22,,204,26.7
22,,205,28.1
22,,206,27.6
22,,207,29.3
22,,208,28.6
22,,209,29
22,,210,28.8
23,,211,29
23,,212,28.9
23,,213,29.1
23,,214,29
23,,215,28.5
23,,216,28.3
23,,217,27.5
23,,218,27.5
23,,219,27.5
23,,220,27.2
24,,221,26.9
24,,222,27.2
24,,223,27.2
24,,224,26.6
24,,225,27.7
24,,226,27.8
24,,227,28.1
24,,228,28.8
24,,229,28.5
24,,230,28.8
25,,231,29
25,,232,29
25,,233,28.3
25,,234,28.9
25,,235,27.9
25,,236,27.1
25,,237,27.9
25,,238,27.5
25,,239,26.9
25,,240,26.7
26,,241,26.9
26,,242,26.7
26,,243,26.3
26,,244,27.6
26,,245,27.2
26,,246,28.1
26,,247,27.8
26,,248,27.7
26,,249,28.8
26,,250,28.4
27,,251,29.1
27,,252,29
27,,253,29
27,,254,28.5
27,,255,28.1
27,,256,27.9
27,,257,27.8
27,,258,27.6
27,,259,27.6
27,,260,26.9
28,,261,26.9
28,,262,26.7
28,,263,26.5
28,,264,27.2
28,,265,27.6
28,,266,27.6
28,,267,26.8
28,,268,28.1
28,,269,28.2
28,,270,29
29,,271,29.1
29,,272,29
29,,273,28.8
29,,274,28.6
29,,275,28.8
29,,276,27.9
29,,277,28.5
29,,278,27.7
29,,279,27.6
29,,280,27.2
30,,281,27.7
30,,282,26.8
30,,283,27.5
30,,284,27.5
30,,285,27.1
30,,286,28.1
30,,287,27.9
30,,288,28.3
30,,289,28.5
30,,290,29
31,,291,28.3
31,,292,29
31,,293,29
31,,294,29
31,,295,27.9
31,,296,27.5
31,,297,26.6
31,,298,26.7
31,,299,27.2
31,,300,27.1
32,,301,27.1
32,,302,26.3
32,,303,27
32,,304,26.3
32,,305,27.4
32,,306,27.9
32,,307,27.5
32,,308,28.1
32,,309,28.5
32,,310,28.8
33,,311,28.9
33,,312,29.3
33,,313,28.8
33,,314,28.8
33,,315,29
33,,316,27.8
33,,317,27.7
33,,318,27.9
33,,319,26.8
33,,320,26.9
34,,321,26.7
34,,322,26.4
34,,323,26.7
34,,324,27.2
34,,325,26.3
34,,326,27.2
34,,327,27.8
34,,328,27.5
34,,329,29
34,,330,28.2
35,,331,28.9
35,,332,27.5
35,,333,27.4
35,,334,26.3
35,,335,27.6
35,,336,27.7
35,,337,27.7
35,,338,27.7
35,,339,27.5
35,,340,26.7
36,,341,27.1
36,,342,26.7
36,,343,26.3
36,,344,26.1
36,,345,25.4
36,,346,25.6
36,,347,24.2
36,,348,21.9
36,,349,23.1
36,,350,25.1
37,,351,25.6
37,,352,28.2
37,,353,28.6
37,,354,28.5
37,,355,30.2
37,,356,29.1
37,,357,28.5
37,,358,28.6
37,,359,27.9
37,,360,27.7
38,,361,26.8
38,,362,26.3
38,,363,26.5
38,,364,25.8
38,,365,26
38,,366,25.1
38,,367,26.3
38,,368,26.4
38,,369,26.7
38,,370,26.9
39,,371,28.4
39,,372,28.5
39,,373,28.4
39,,374,28.6
39,,375,28.9
39,,376,28.8
39,,377,28.3
39,,378,28.4
39,,379,29
39,,380,27.2
40,,381,28
40,,382,27.2
40,,383,25.5
40,,384,26.6
40,,385,27.2
40,,386,26.9
40,,387,27.2
40,,388,26.6
40,,389,27.5
40,,390,26.4
41,,391,28.7
41,,392,28.2
41,,393,28.2
41,,394,29.3
41,,395,29
41,,396,29
41,,397,28.4
41,,398,28.5
41,,399,28.8
41,,400,28.8
42,,401,27.4
42,,402,27.1
42,,403,26.7
42,,404,26.3
42,,405,26.3
42,,406,26.7
42,,407,26.3
42,,408,27
42,,409,26.3
42,,410,26.4
43,,411,27.7
43,,412,27.7
43,,413,28.3
43,,414,27.8
43,,415,28.9
43,,416,27.8
43,,417,28.9
43,,418,28.3
43,,419,27.7
43,,420,27.9
44,,421,26.9
44,,422,26.9
44,,423,26.5
44,,424,27.3
44,,425,26.8
44,,426,26.7
44,,427,26.7
44,,428,26.5
44,,429,27.1
44,,430,27.2
45,,431,27.2
45,,432,27.9
45,,433,28.2
45,,434,28.8
45,,435,29.1
45,,436,29
45,,437,29
45,,438,28.1
45,,439,28.2
45,,440,28.5
46,,441,27.7
46,,442,27.7
46,,443,27.1
46,,444,26.9
46,,445,27.1
46,,446,26.6
46,,447,26.4
46,,448,27.1
46,,449,26.7
46,,450,26.6
47,,451,26.6
47,,452,27.2
47,,453,27.9
47,,454,27.7
47,,455,28.5
47,,456,29.1
47,,457,28.2
47,,458,27.9
47,,459,28.1
47,,460,28.2
48,,461,28.8
48,,462,28.2
48,,463,27.7
48,,464,27.2
48,,465,26.6
48,,466,26.9
48,,467,26.8
48,,468,26.3
48,,469,26.5
48,,470,27.1
49,,471,26.3
49,,472,27.7
49,,473,27.7
49,,474,28.6
49,,475,27.5
49,,476,28.8
49,,477,29
49,,478,28.8
49,,479,28.4
49,,480,28.8
50,,481,27.9
50,,482,29
50,,483,29
50,,484,26.9
50,,485,27.6
50,,486,26.3
50,,487,26.7
50,,488,26.5
50,,489,26.1
50,,490,26.8
51,,491,27.4
51,,492,26.5
51,,493,28.3
51,,494,28
51,,495,28
51,,496,28.9
51,,497,28.1
51,,498,29
51,,499,28.6
51,,500,29
52,,501,28.8
52,,502,28.5
52,,503,28.1
52,,504,27.4
52,,505,27.6
52,,506,27.3
52,,507,27.2
52,,508,26.8
52,,509,26.3
52,,510,26.7
53,,511,27.2
53,,512,26.6
53,,513,26.6
53,,514,26.9
53,,515,27.8
53,,516,27.2
53,,517,28.8
53,,518,27.7
53,,519,29
53,,520,28.6
54,,521,28.4
54,,522,28.8
54,,523,28.6
54,,524,28.5
54,,525,27.8
54,,526,27.4
54,,527,26.9
54,,528,27.2
54,,529,27.2
54,,530,26.6
55,,531,26.1
55,,532,26.5
55,,533,26.9
55,,534,26.8
55,,535,27.7
55,,536,28.2
55,,537,27.9
55,,538,28.6
55,,539,28.8
55,,540,29
56,,541,29
56,,542,28.5
56,,543,28.1
56,,544,28.5
56,,545,28.8
56,,546,27.2
56,,547,27.5
56,,548,26.6
56,,549,26.7
56,,550,26.7
57,,551,26.3
57,,552,26.7
57,,553,26.7
57,,554,26.8
57,,555,27.2
57,,556,28.3
57,,557,28.3
57,,558,28.7
57,,559,28.4
57,,560,28.2
58,,561,29
58,,562,29
58,,563,27.6
58,,564,28.6
58,,565,28.9
58,,566,27.7
58,,567,27.8
58,,568,26.4
58,,569,27.4
58,,570,27
59,,571,26.7
59,,572,26.3
59,,573,26.7
59,,574,27.2
59,,575,26.5
59,,576,27.2
59,,577,27.7
59,,578,28.2
59,,579,28.5
59,,580,28.8
60,,581,28.5
60,,582,29.1
60,,583,28.6
60,,584,28.6
60,,585,27.9
60,,586,28.3
60,,587,27.2
60,,588,28.1
60,,589,27.9
60,,590,27.2
61,,591,26.8
61,,592,26.4
61,,593,26.3
61,,594,26.8
61,,595,26
61,,596,26.9
61,,597,27.1
61,,598,27.3
61,,599,27.7
61,,600,28.7
62,,601,28.8
62,,602,29
62,,603,29
62,,604,28.9
62,,605,28.3
62,,606,28.8
62,,607,28.3
62,,608,27.7
62,,609,27.7
62,,610,26.6
63,,611,26.3
63,,612,26.5
63,,613,25
63,,614,25.1
63,,615,26.1
63,,616,26.9
63,,617,26.7
63,,618,28.1
63,,619,27.7
63,,620,28.5
64,,621,27.7
64,,622,28.6
64,,623,28.9
64,,624,28.8
64,,625,28.5
64,,626,28.8
64,,627,28.3
64,,628,27.2
64,,629,27.7
64,,630,27.7
65,,631,26.5
65,,632,26.6
65,,633,26.3
65,,634,26.3
65,,635,26.5
65,,636,26.2
65,,637,26.3
65,,638,27.9
65,,639,27.9
65,,640,28.3
66,,641,28.2
66,,642,29.3
66,,643,29.3
66,,644,29
66,,645,29.2
66,,646,29
66,,647,29
66,,648,27.9
66,,649,27.8
66,,650,27.2
67,,651,25.6
67,,652,26.3
67,,653,26.1
67,,654,25.3
67,,655,25.3
67,,656,25.8
67,,657,26.2
67,,658,26.1
67,,659,26.5
67,,660,27.6
68,,661,28.6
68,,662,28.7
68,,663,28.8
68,,664,29.2
68,,665,29
68,,666,29
68,,667,29.3
68,,668,28.4
68,,669,27.7
68,,670,27.8
69,,671,27.3
69,,672,26.7
69,,673,26.2
69,,674,26.1
69,,675,24.7
69,,676,24.2
69,,677,25.8
69,,678,25.8
69,,679,26.1
69,,680,26.4
70,,681,28.5
70,,682,28.5
70,,683,29
70,,684,29.4
70,,685,29.4
70,,686,29.1
70,,687,29
70,,688,28.8
70,,689,29
70,,690,27.5
71,,691,27.1
71,,692,26.8
71,,693,27.2
71,,694,26.3
71,,695,25.8
71,,696,25.8
71,,697,25.6
71,,698,25.7
71,,699,26.1
71,,700,26.3
72,,701,27.2
72,,702,27.7
72,,703,28.5
72,,704,28.5
72,,705,29.4
72,,706,30.2
72,,707,29.3
72,,708,29
72,,709,28.4
72,,710,27.9
73,,711,29
73,,712,28.1
73,,713,26.2
73,,714,26.3
73,,715,26.3
73,,716,25.2
73,,717,25
73,,718,25.7
73,,719,25.1
73,,720,26.1
74,,721,26.5
74,,722,27.2
74,,723,28.1
74,,724,28.8
74,,725,28.8
74,,726,29.3
74,,727,29.3
74,,728,29.1
74,,729,29
74,,730,28.4
75,,731,28.7
75,,732,27.4
75,,733,27.6
75,,734,26.5
75,,735,26.3
75,,736,25.4
75,,737,25.1
75,,738,25.7
75,,739,25.7
75,,740,25.5
76,,741,26.1
76,,742,26.2
76,,743,27.8
76,,744,27.7
76,,745,28.8
76,,746,28.5
76,,747,29.1
76,,748,29.2
76,,749,29.2
76,,750,29
77,,751,29
77,,752,28.6
77,,753,27.7
77,,754,27.6
77,,755,26.7
77,,756,26.3
77,,757,26.1
77,,758,25.6
77,,759,25.9
77,,760,25.8
78,,761,25.4
78,,762,25.2
78,,763,26.5
78,,764,27.2
78,,765,27.5
78,,766,28.2
78,,767,29
78,,768,29
78,,769,29.5
78,,770,29.1
79,,771,28.8
79,,772,29
79,,773,28.1
79,,774,27.5
79,,775,27.6
79,,776,27.4
79,,777,26.1
79,,778,26.6
79,,779,26.2
79,,780,25.9
80,,781,25.1
80,,782,25.9
80,,783,26.2
80,,784,26.3
80,,785,27.2
80,,786,28.1
80,,787,28.6
80,,788,29.1
80,,789,29.5
80,,790,29
81,,791,29.8
81,,792,28.8
81,,793,28.9
81,,794,28.8
81,,795,28.5
81,,796,27.2
81,,797,27.4
81,,798,26.6
81,,799,25.2
81,,800,25.9
82,,801,25.4
82,,802,26
82,,803,25.7
82,,804,26.1
82,,805,26.5
82,,806,27.9
82,,807,27.7
82,,808,28.8
82,,809,29.4
82,,810,29.2
83,,811,29.2
83,,812,29
83,,813,29
83,,814,28.4
83,,815,28
83,,816,27.6
83,,817,27.6
83,,818,26.3
83,,819,26.3
83,,820,26.1
84,,821,26.2
84,,822,25.7
84,,823,25.7
84,,824,25.6
84,,825,26.1
84,,826,26.8
84,,827,27.4
84,,828,28.3
84,,829,28.5
84,,830,29.5
85,,831,29.1
85,,832,29
85,,833,29
85,,834,29
85,,835,29
85,,836,27.9
85,,837,27.7
85,,838,27.1
85,,839,26.3
85,,840,25.8
86,,841,25.4
86,,842,26.1
86,,843,24.8
86,,844,25.1
86,,845,25.1
86,,846,26.4
86,,847,27.7
86,,848,27.7
86,,849,28.7
86,,850,29
87,,851,29.1
87,,852,29
87,,853,29
87,,854,29
87,,855,28.8
87,,856,27.8
87,,857,26.8
87,,858,27.4
87,,859,26
87,,860,26.3
88,,861,25.5
88,,862,25.8
88,,863,26.1
88,,864,25.8
88,,865,26.3
88,,866,26.7
88,,867,26.3
88,,868,27.6
88,,869,28.4
88,,870,28.9
89,,871,29
89,,872,29
89,,873,28.8
89,,874,27.9
89,,875,28.5
89,,876,27.8
89,,877,28.2
89,,878,26.8
89,,879,27.7
89,,880,26.9
90,,881,26.1
90,,882,26.1
90,,883,25.1
90,,884,24.7
90,,885,26.1
90,,886,26.3
90,,887,26.9
90,,888,28.4
90,,889,28
90,,890,28.3
91,,891,28.8
91,,892,28.9
91,,893,28.5
91,,894,28.4
91,,895,28.5
91,,896,27.8
91,,897,27.2
91,,898,27.5
91,,899,27.2
91,,900,26.6
92,,901,26.9
92,,902,26.3
92,,903,26.1
92,,904,26.2
92,,905,26.3
92,,906,26.8
92,,907,27.5
92,,908,27.2
92,,909,28.8
92,,910,27.7
93,,911,26.4
93,,912,28.6
93,,913,28.3
93,,914,28.4
93,,915,28.1
93,,916,27.6
93,,917,27.7
93,,918,27.7
93,,919,27.7
93,,920,26.5
94,,921,27.2
94,,922,26.4
94,,923,26.8
94,,924,26.5
94,,925,26.3
94,,926,28
94,,927,26.3
94,,928,27.7
94,,929,28.1
94,,930,28.1
95,,931,28.7
95,,932,27.9
95,,933,28.8
95,,934,29
95,,935,28.3
95,,936,27.9
95,,937,27.8
95,,938,28
95,,939,27.9
95,,940,26.6
96,,941,27.8
96,,942,26.3
96,,943,25.6
96,,944,27.2
96,,945,26.3
96,,946,27.7
96,,947,26.4
96,,948,27.7
96,,949,27.5
96,,950,27.8
97,,951,27.3
97,,952,28.2
97,,953,27.6
97,,954,28.8
97,,955,28
97,,956,28.7
97,,957,28.1
97,,958,28.2
97,,959,27.8
97,,960,26.8
98,,961,27.8
98,,962,27.2
98,,963,26.5
98,,964,26.4
98,,965,26.3
98,,966,26.3
98,,967,26.5
98,,968,26.3
98,,969,26.1
98,,970,27.1
99,,971,27.2
99,,972,27.2
99,,973,27.9
99,,974,27.2
99,,975,27.3
99,,976,28.5
99,,977,29
99,,978,28.8
99,,979,29
99,,980,28.2
100,,981,28.8
100,,982,27.3
100,,983,27.5
100,,984,27.2
100,,985,26.3
100,,986,26.4
100,,987,26.3
100,,988,26.3
100,,989,26.4
100,,990,26.5
101,,991,26.8
101,,992,27.4
101,,993,27.4
101,,994,27.7
101,,995,28.5
101,,996,28.1
101,,997,28.6
101,,998,28.7
101,,999,29
101,,1000,28.8
102,,1001,28.8
102,,1002,28.6
102,,1003,27.6
102,,1004,27.4
102,,1005,27.4
102,,1006,26.8
102,,1007,26.1
102,,1008,26.3
102,,1009,26.1
102,,1010,26.4
103,,1011,26.1
103,,1012,26.6
103,,1013,26.6
103,,1014,27.3
103,,1015,27.9
103,,1016,28.4
103,,1017,28.2
103,,1018,28.8
103,,1019,29
103,,1020,29
104,,1021,28.6
104,,1022,28.5
104,,1023,28
104,,1024,28.3
104,,1025,27.8
104,,1026,27.7
104,,1027,27.2
104,,1028,26.4
104,,1029,26.3
104,,1030,25.8
105,,1031,26.3
105,,1032,25.6
105,,1033,26.3
105,,1034,27.6
105,,1035,27.6
105,,1036,27.8
105,,1037,27.7
105,,1038,28.1
105,,1039,28.8
105,,1040,29
106,,1041,29
106,,1042,28.5
106,,1043,28.6
106,,1044,28
106,,1045,28.1
106,,1046,27.7
106,,1047,26.7
106,,1048,27.3
106,,1049,26.1
106,,1050,26.3
107,,1051,26.1
107,,1052,26.7
107,,1053,26.6
107,,1054,26.3
107,,1055,26.4
107,,1056,27.7
107,,1057,27.4
107,,1058,27.9
107,,1059,28.1
107,,1060,28.3
108,,1061,28.6
108,,1062,28.7
108,,1063,28.7
108,,1064,28.2
108,,1065,28.3
108,,1066,27.6
108,,1067,27.7
108,,1068,27.5
108,,1069,27.3
108,,1070,26.8
109,,1071,26.6
109,,1072,26.2
109,,1073,26.7
109,,1074,26.5
109,,1075,26.3
109,,1076,27.4
109,,1077,26.6
109,,1078,27.6
109,,1079,28.3
109,,1080,29
110,,1081,28.3
110,,1082,29
110,,1083,28.3
110,,1084,29
110,,1085,28.8
110,,1086,27.9
110,,1087,28.1
110,,1088,27.2
110,,1089,27.2
110,,1090,26.7
111,,1091,26.7
111,,1092,26.8
111,,1093,26.5
111,,1094,26.6
111,,1095,26.7
111,,1096,26.7
111,,1097,26.7
111,,1098,27.4
111,,1099,27.7
111,,1100,28.2
112,,1101,29
112,,1102,28.7
112,,1103,29.1
112,,1104,28.8
112,,1105,28.8
112,,1106,28.3
112,,1107,28.8
112,,1108,28
112,,1109,27.5
112,,1110,26.3
113,,1111,26.1
113,,1112,26.7
113,,1113,26.3
113,,1114,26.3
113,,1115,26.4
113,,1116,26.6
113,,1117,26.7
113,,1118,26.4
113,,1119,26.8
113,,1120,28.2
114,,1121,28.7
114,,1122,28.6
114,,1123,28.6
114,,1124,28.8
114,,1125,28.7
114,,1126,28.8
114,,1127,28.2
114,,1128,27.8
114,,1129,27.9
114,,1130,27.2
115,,1131,26.9
115,,1132,26.6
115,,1133,26.8
115,,1134,26.1
115,,1135,26.3
115,,1136,26.3
115,,1137,26.5
115,,1138,26.5
115,,1139,27.2
115,,1140,27.7
116,,1141,27.7
116,,1142,27.9
116,,1143,28.9
116,,1144,27.7
116,,1145,27.7
116,,1146,28.8
116,,1147,28.8
116,,1148,28.8
116,,1149,27.9
116,,1150,26.8
117,,1151,27.3
117,,1152,27.3
117,,1153,26.3
117,,1154,26.7
117,,1155,27.1
117,,1156,26.3
117,,1157,27
117,,1158,26.3
117,,1159,27.2
117,,1160,27.8
118,,1161,27.8
118,,1162,28.1
118,,1163,28.9
118,,1164,28.7
118,,1165,28.5
118,,1166,28
118,,1167,28.5
118,,1168,28.1
118,,1169,28.3
118,,1170,27.7
119,,1171,27.1
119,,1172,26.9
119,,1173,26.2
119,,1174,26.5
119,,1175,26.3
119,,1176,26.1
119,,1177,26.3
119,,1178,25.8
119,,1179,26.8
119,,1180,27.8
120,,1181,27.7
120,,1182,28.6
120,,1183,27.9
120,,1184,28.8
120,,1185,29
120,,1186,28.7
120,,1187,29
120,,1188,29
120,,1189,28.1
120,,1190,27.2
121,,1191,27.2
121,,1192,27.5
121,,1193,26.7
121,,1194,26.7
121,,1195,26.5
121,,1196,26.5
121,,1197,26.1
121,,1198,26.6
121,,1199,26.5
121,,1200,27.2
122,,1201,26.8
122,,1202,27.6
122,,1203,27.7
122,,1204,28.4
122,,1205,28
122,,1206,28.3
122,,1207,28.6
122,,1208,28.5
122,,1209,28.5
122,,1210,27.7
123,,1211,27.9
123,,1212,26.4
123,,1213,26.8
123,,1214,26.3
123,,1215,25.5
123,,1216,26.3
123,,1217,25
123,,1218,27.2
123,,1219,27.6
123,,1220,27.2
124,,1221,27.2
124,,1222,27.7
124,,1223,28.2
124,,1224,28.8
124,,1225,28.8
124,,1226,28.8
124,,1227,28.9
124,,1228,28.4
124,,1229,28.4
124,,1230,27.9
125,,1231,28.6
125,,1232,27.2
125,,1233,27.2
125,,1234,26.6
125,,1235,26.3
125,,1236,26.3
125,,1237,26.3
125,,1238,26.3
125,,1239,26.3
125,,1240,26.4
126,,1241,26.7
126,,1242,27.7
126,,1243,27.7
126,,1244,28.8
126,,1245,29
126,,1246,29
126,,1247,28.6
126,,1248,28.1
126,,1249,28.7
126,,1250,28.5
127,,1251,27.5
127,,1252,27.2
127,,1253,27.2
127,,1254,26.3
127,,1255,26.4
127,,1256,26.1
127,,1257,25.9
127,,1258,26.3
127,,1259,25.1
127,,1260,25.9
128,,1261,26.9
128,,1262,26.8
128,,1263,27.9
128,,1264,27.8
128,,1265,28.4
128,,1266,28.7
128,,1267,28.3
128,,1268,29
128,,1269,28.5
128,,1270,28.8
129,,1271,28.5
129,,1272,27.2
129,,1273,26.8
129,,1274,26.8
129,,1275,26.4
129,,1276,26.1
129,,1277,26.4
129,,1278,26.3
129,,1279,26.3
129,,1280,26.9
130,,1281,26.3
130,,1282,26.3
130,,1283,27.2
130,,1284,27.7
130,,1285,27.7
130,,1286,28
130,,1287,28.2
130,,1288,29
130,,1289,28.8
130,,1290,28.4
131,,1291,28.6
131,,1292,27.9
131,,1293,27.8
131,,1294,27.7
131,,1295,26.8
131,,1296,26.4
131,,1297,26.7
131,,1298,26.3
131,,1299,26.1
131,,1300,26.5
132,,1301,26.9
132,,1302,27.1
132,,1303,27.4
132,,1304,26.8
132,,1305,27.5
132,,1306,27.9
132,,1307,28.8
132,,1308,28.6
132,,1309,28.1
132,,1310,27.9
133,,1311,28.9
133,,1312,28.3
133,,1313,28.2
133,,1314,27.2
133,,1315,27.5
133,,1316,26.3
133,,1317,26.6
133,,1318,26.7
133,,1319,26.4
133,,1320,25.6
134,,1321,26.4
134,,1322,26.4
134,,1323,26.3
134,,1324,27.2
134,,1325,28.3
134,,1326,27.8
134,,1327,27.5
134,,1328,27.9
134,,1329,28.3
134,,1330,29
135,,1331,28.7
135,,1332,28.5
135,,1333,28.1
135,,1334,27.8
135,,1335,27.7
135,,1336,27.7
135,,1337,27.2
135,,1338,26.8
135,,1339,26.3
135,,1340,26.6
136,,1341,26.6
136,,1342,26.5
136,,1343,26.3
136,,1344,26.8
136,,1345,27.2
136,,1346,27.7
136,,1347,28
136,,1348,28
136,,1349,28.6
136,,1350,28.5
137,,1351,28.8
137,,1352,28.5
137,,1353,28.4
137,,1354,28.1
137,,1355,27.9
137,,1356,28.4
137,,1357,27.2
137,,1358,27.1
137,,1359,26.9
137,,1360,26.7
138,,1361,26.5
138,,1362,26.7
138,,1363,26.2
138,,1364,26.3
138,,1365,26.8
138,,1366,27.2
138,,1367,27.1
138,,1368,28
138,,1369,28.6
138,,1370,27.9
139,,1371,28.2
139,,1372,28.8
139,,1373,27.6
139,,1374,29
139,,1375,27.8
139,,1376,28
139,,1377,27.7
139,,1378,27.2
139,,1379,26.6
139,,1380,26.3
140,,1381,26.3
140,,1382,26.5
140,,1383,26.3
140,,1384,27.2
140,,1385,26.8
140,,1386,27.2
140,,1387,27.1
140,,1388,27.2
140,,1389,27.8
140,,1390,28.3
141,,1391,28.6
141,,1392,28.5
141,,1393,27.7
141,,1394,28.7
141,,1395,28.6
141,,1396,27.2
141,,1397,27.9
141,,1398,26.6
141,,1399,27.2
141,,1400,27.6
142,,1401,26.6
142,,1402,26.1
142,,1403,27
142,,1404,27.6
142,,1405,26.4
142,,1406,26.7
142,,1407,27.5
142,,1408,27.6
142,,1409,27.9
142,,1410,27.5
143,,1411,28.8
143,,1412,28.6
143,,1413,28.3
143,,1414,28.5
143,,1415,28.5
143,,1416,28.3
143,,1417,27.9
143,,1418,26.9
143,,1419,27.5
143,,1420,27
144,,1421,26.8
144,,1422,27.2
144,,1423,26.5
144,,1424,26.3
144,,1425,26.8
144,,1426,26.3
144,,1427,26.8
144,,1428,27.2
144,,1429,28.4
144,,1430,27.9
145,,1431,28.2
145,,1432,28.2
145,,1433,28.5
145,,1434,28.6
145,,1435,29
145,,1436,27.7
145,,1437,27.8
145,,1438,27.5
145,,1439,27.2
145,,1440,26.3
146,,1441,26.4
146,,1442,27.1
146,,1443,26.8
146,,1444,26.6
146,,1445,26.6
146,,1446,26.7
146,,1447,27.2
146,,1448,27.2
146,,1449,26.6
146,,1450,27.3
147,,1451,28
147,,1452,27.6
147,,1453,28.8
147,,1454,28.9
147,,1455,28.9
147,,1456,28.1
147,,1457,28.3
147,,1458,27.7
147,,1459,27.6
147,,1460,27.5
148,,1461,27.1
148,,1462,27.2
148,,1463,26.3
148,,1464,26.4
148,,1465,26.3
148,,1466,26.4
148,,1467,26.3
148,,1468,26.6
148,,1469,27.9
148,,1470,27.8
149,,1471,28.3
149,,1472,27.4
149,,1473,26.3
149,,1474,27.7
149,,1475,28.4
149,,1476,26.5
149,,1477,26.3
149,,1478,28.1
149,,1479,28.1
149,,1480,27.8
150,,1481,27.1
150,,1482,26.7
150,,1483,26.7
150,,1484,26.9
150,,1485,26.3
150,,1486,26.9
150,,1487,26.3
150,,1488,26.7
150,,1489,26.3
150,,1490,27.4
151,,1491,28
151,,1492,28.3
151,,1493,28.6
151,,1494,27.9
151,,1495,28.8
151,,1496,28.2
151,,1497,28.6
151,,1498,28.2
151,,1499,27.9
151,,1500,27.6
152,,1501,27.1
152,,1502,26.8
152,,1503,26.1
152,,1504,26.3
152,,1505,26.3
152,,1506,26.8
152,,1507,25.9
152,,1508,26.3
152,,1509,26.9
152,,1510,27.5
153,,1511,27.7
153,,1512,28.3
153,,1513,27.7
153,,1514,28.8
153,,1515,28.8
153,,1516,27.9
153,,1517,28.6
153,,1518,27.7
153,,1519,28.1
153,,1520,28.1
154,,1521,27.7
154,,1522,27.1
154,,1523,26.9
154,,1524,26.7
154,,1525,26.3
154,,1526,26.7
154,,1527,26.3
154,,1528,27
154,,1529,26.3
